candidate,vertex,w_R,w_P,w_U,acceptability
2962,2,0.674890472833,0.242514537274,0.0825949898927,0.000337899056968
2962,3,0.67422402274,0.24339801176,0.0823779655003,0.000337899056968
2962,4,0.663276639287,0.242143364654,0.094579996059,0.000337899056968
2962,5,0.664789459692,0.228511803556,0.106698736752,0.000337899056968
2963,0,0.667239898741,0.213030591846,0.119729509413,0.000361326897959
2963,1,0.679131113709,0.214532318493,0.106336567798,0.000361326897959
2963,2,0.677296110027,0.22840803689,0.0942958530834,0.000361326897959
2963,3,0.676705812657,0.229194919795,0.094099267548,0.000361326897959
2963,4,0.665297711476,0.227823134981,0.106879153543,0.000361326897959
2963,5,0.666814791091,0.213610230815,0.119574978094,0.000361326897959
2964,0,0.669096220875,0.197734965413,0.133168813712,0.000386822026236
2964,1,0.681494575299,0.199380878885,0.119124545816,0.000386822026236
2964,2,0.679640947475,0.213848713747,0.106510338777,0.000386822026236
2964,3,0.679131113709,0.214532318493,0.106336567798,0.000386822026236
2964,4,0.667239898741,0.213030591846,0.119729509413,0.000386822026236
2964,5,0.668759004449,0.198197812977,0.133043182574,0.000386822026236
2965,0,0.670859036462,0.181902743588,0.14723821995,0.00041461640088
2965,1,0.683790343593,0.183708712901,0.132500943506,0.00041461640088
2965,2,0.681919359039,0.198807802425,0.119272838536,0.00041461640088
2965,3,0.681494575299,0.199380878885,0.119124545816,0.00041461640088
2965,4,0.669096220875,0.197734965413,0.133168813712,0.00041461640088
2965,5,0.670614768855,0.182240355107,0.147144876038,0.00041461640088
2966,0,0.672519966375,0.165497353801,0.161982679825,0.000444973878133
2966,1,0.686012004529,0.167481082593,0.146506912878,0.000444973878133
2966,2,0.684125192839,0.183254038553,0.132620768608,0.000444973878133
2966,3,0.683790343593,0.183708712901,0.132500943506,0.000444973878133
2966,4,0.670859036462,0.181902743588,0.14723821995,0.000444973878133
2966,5,0.672374041663,0.165700525297,0.16192543304,0.000444973878133
2967,0,0.674069806371,0.148478799604,0.177451394025,0.000478195457193
2967,1,0.688152518881,0.150660068942,0.161187412177,0.000478195457193
2967,2,0.686251711955,0.167153376034,0.146594912011,0.000478195457193
2967,3,0.686012004529,0.167481082593,0.146506912878,0.000478195457193
2967,4,0.672519966375,0.165497353801,0.161982679825,0.000478195457193
2967,5,0.674027983808,0.148537480577,0.177434535615,0.000478195457193
2968,0,0.675557890454,0.130812952793,0.193629156753,0.000514631957675
2968,1,0.690204148048,0.133204193557,0.176591658394,0.000514631957675
2968,2,0.688291526894,0.150468665124,0.161239807982,0.000514631957675
2968,3,0.688152518881,0.150660068942,0.161187412177,0.000514631957675
2968,4,0.674069806371,0.148478799604,0.177451394025,0.000514631957675
2969,0,0.67695671841,0.112450437976,0.210592843614,0.000554692406391
2969,1,0.692090391008,0.115056280185,0.192853328807,0.000554692406391
2969,2,0.69214525673,0.115191417409,0.192663325861,0.000554692406391
2969,3,0.690236518458,0.133159284912,0.17660419663,0.000554692406391
2969,4,0.690204148048,0.133204193557,0.176591658394,0.000554692406391
2969,5,0.675557890454,0.130812952793,0.193629156753,0.000554692406391
2969,6,0.675506960829,0.130695844277,0.193797194894,0.000554692406391
2970,0,0.678218454567,0.0933331137436,0.228448431689,0.000598795159286
2970,1,0.693835725111,0.0961705852699,0.209993689619,0.000598795159286
2970,2,0.693974193171,0.0965123841702,0.209513422659,0.000598795159286
2970,3,0.692090391008,0.115056280185,0.192853328807,0.000598795159286
2970,4,0.67695671841,0.112450437976,0.210592843614,0.000598795159286
2970,5,0.676816641605,0.112127793011,0.211055565385,0.000598795159286
2971,0,0.679330115258,0.0734030009695,0.247266883773,0.000647483407178
2971,1,0.695456271866,0.0764960083548,0.22804771978,0.000647483407178
2971,2,0.695686079762,0.0770647996015,0.227249120636,0.000647483407178
2971,3,0.693835725111,0.0961705852699,0.209993689619,0.000647483407178
2971,4,0.678218454567,0.0933331137436,0.228448431689,0.000647483407178
2971,5,0.677980888791,0.0927847196143,0.229234391595,0.000647483407178
2972,0,0.679714393068,0.0613177471175,0.258967859815,0.000677164161522
2972,1,0.682173213452,0.055234271294,0.262592515254,0.000677164161522
2972,2,0.683020481804,0.0531516369546,0.263827881242,0.000677164161522
2972,3,0.696939827827,0.0559712068231,0.24708896535,0.000677164161522
2972,4,0.697269512388,0.0567898152951,0.245940672317,0.000677164161522
2972,5,0.695456271866,0.0764960083548,0.22804771978,0.000677164161522
2972,6,0.679330115258,0.0734030009695,0.247266883773,0.000677164161522
2972,7,0.678985843748,0.0726061583959,0.248407997857,0.000677164161522
2973,0,0.683020481804,0.0531516369546,0.263827881242,0.000469412912298
2973,1,0.686139972108,0.0453843667276,0.268475661164,0.000469412912298
2973,2,0.691141498429,0.0330019674914,0.275856534079,0.000469412912298
2973,3,0.698272831817,0.0345282375417,0.267198930641,0.000469412912298
2973,4,0.698711835536,0.0356223488726,0.265665815591,0.000469412912298
2973,5,0.696939827827,0.0559712068231,0.24708896535,0.000469412912298
2974,0,0.691141498429,0.0330019674914,0.275856534079,0.000175118514718
2974,1,0.699460236309,0.0121418464426,0.288397917249,0.000175118514718
2974,2,0.699998970773,0.013490229505,0.286510799722,0.000175118514718
2974,3,0.698272831817,0.0345282375417,0.267198930641,0.000175118514718
2981,0,0.6342263749,0.3657736251,5.55111512313e-17,1.6140782827e-05
2981,1,0.63035538743,0.36964461257,0,1.6140782827e-05
2981,2,0.630074733141,0.367190583376,0.00273468348261,1.6140782827e-05
2981,3,0.630103151357,0.366969319077,0.00292752956506,1.6140782827e-05
2981,4,0.631221088397,0.365510939443,0.00326797216001,1.6140782827e-05
2982,0,0.640701757462,0.359298242538,1.66533453694e-16,0.000151451721444
2982,1,0.6342263749,0.3657736251,2.22044604925e-16,0.000151451721444
2982,2,0.631221088397,0.365510939443,0.00326797216001,0.000151451721444
2982,3,0.632413333363,0.355961880622,0.0116247860145,0.000151451721444
2982,4,0.633483773942,0.354560144702,0.011956081356,0.000151451721444
2982,5,0.64130342919,0.355263098512,0.00343347229799,0.000151451721444
2983,0,0.635702247646,0.34333345806,0.0209642942935,0.000199729725354
2983,1,0.643850163884,0.344088537202,0.0120612989143,0.000199729725354
2983,2,0.642435924549,0.353800358618,0.00376371683257,0.000199729725354
2983,3,0.64130342919,0.355263098512,0.00343347229799,0.000199729725354
2983,4,0.633483773942,0.354560144702,0.011956081356,0.000199729725354
2983,5,0.63468188802,0.344674984113,0.0206431278666,0.000199729725354
2984,0,0.637872828364,0.331815654674,0.0303115169616,0.000212083454729
2984,1,0.646362593051,0.332628492421,0.0210089145281,0.000212083454729
2984,2,0.644934182173,0.342683151264,0.0123826665637,0.000212083454729
2984,3,0.643850163884,0.344088537202,0.0120612989143,0.000212083454729
2984,4,0.635702247646,0.34333345806,0.0209642942935,0.000212083454729
2984,5,0.636905279092,0.333093142883,0.0300015780251,0.000212083454729
2985,0,0.639991532195,0.31999040809,0.0400180597152,0.000225368014448
2985,1,0.64883758606,0.320867231992,0.0302951819483,0.000225368014448
2985,2,0.647395487964,0.331284080915,0.0213204311208,0.000225368014448
2985,3,0.646362593051,0.332628492421,0.0210089145281,0.000225368014448
2985,4,0.637872828364,0.331815654674,0.0303115169616,0.000225368014448
2985,5,0.639079677655,0.321199745088,0.039720577257,0.000225368014448
2986,0,0.642054043615,0.307840183211,0.0501057731741,0.000239672423879
2986,1,0.651271750711,0.308787880358,0.0399403689313,0.000239672423879
2986,2,0.649816561852,0.319587680725,0.0305957574235,0.000239672423879
2986,3,0.64883758606,0.320867231992,0.0302951819483,0.000239672423879
2986,4,0.639991532195,0.31999040809,0.0400180597152,0.000239672423879
2986,5,0.6412009341,0.308976944032,0.0498221218676,0.000239672423879
2987,0,0.644055683186,0.295346116767,0.0605982000471,0.000255096046474
2987,1,0.653661408283,0.296372307495,0.0499662842217,0.000255096046474
2987,2,0.652193851714,0.307577364331,0.0402287839553,0.000255096046474
2987,3,0.651271750711,0.308787880358,0.0399403689313,0.000255096046474
2987,4,0.642054043615,0.307840183211,0.0501057731741,0.000255096046474
2987,5,0.643264546809,0.296405535623,0.0603299175681,0.000255096046474
2988,0,0.64599137139,0.282487883524,0.071520745086,0.000271750023409
2988,1,0.656002565617,0.283601004835,0.0603964295476,0.000271750023409
2988,2,0.654523507493,0.29523531746,0.0502411750465,0.000271750023409
2988,3,0.653661408283,0.296372307495,0.0499662842217,0.000271750023409
2988,4,0.644055683186,0.295346116767,0.0605982000471,0.000271750023409
2988,5,0.645265627042,0.283464821181,0.0712695517772,0.000271750023409
2989,0,0.647855587998,0.269243546245,0.0829008657563,0.000289758937968
2989,1,0.658290883828,0.270452946385,0.0712561697873,0.000289758937968
2989,2,0.656801352268,0.282542376885,0.0606562708476,0.000289758937968
2989,3,0.656002565617,0.283601004835,0.0603964295476,0.000289758937968
2989,4,0.64599137139,0.282487883524,0.071520745086,0.000289758937968
2989,5,0.647198859508,0.270132453477,0.0826686870151,0.000289758937968
2990,0,0.649642326379,0.255589386942,0.0947682866789,0.000309262756579
2990,1,0.660521643175,0.256905432875,0.0825729239498,0.000309262756579
2990,2,0.659022849836,0.269477894993,0.0714992551714,0.000309262756579
2990,3,0.658290883828,0.270452946385,0.0712561697873,0.000309262756579
2990,4,0.647855587998,0.269243546245,0.0829008657563,0.000309262756579
2990,5,0.649058457957,0.256384263557,0.0945572784869,0.000309262756579
2991,0,0.651345041933,0.241499716749,0.107155241318,0.000330419094454
2991,1,0.662689703515,0.24293391654,0.0943763799453,0.000330419094454
2991,2,0.661183068331,0.256019587886,0.0827973437829,0.000330419094454
2991,3,0.660521643175,0.256905432875,0.0825729239498,0.000330419094454
2991,4,0.649642326379,0.255589386942,0.0947682866789,0.000330419094454
2991,5,0.650838115085,0.242194065487,0.106967819428,0.000330419094454
2992,0,0.652956593822,0.226946661057,0.120096745121,0.000353405873759
2992,1,0.664789459692,0.228511803556,0.106698736752,0.000353405873759
2992,2,0.663276639287,0.242143364654,0.094579996059,0.000353405873759
2992,3,0.662689703515,0.24293391654,0.0943763799453,0.000353405873759
2992,4,0.651345041933,0.241499716749,0.107155241318,0.000353405873759
2992,5,0.652530945874,0.227533435628,0.119935618499,0.000353405873759
2993,0,0.654469178907,0.211899916146,0.133630904947,0.000378424447951
2993,1,0.666814791091,0.213610230815,0.119574978094,0.000378424447951
2993,2,0.665297711476,0.227823134981,0.106879153543,0.000378424447951
2993,3,0.664789459692,0.228511803556,0.106698736752,0.000378424447951
2993,4,0.652956593822,0.226946661057,0.120096745121,0.000378424447951
2993,5,0.654129423324,0.212371462495,0.13349911418,0.000378424447951
2994,0,0.65587425668,0.196326472749,0.147799270572,0.000405703289454
2994,1,0.668759004449,0.198197812977,0.133043182574,0.000405703289454
2994,2,0.667239898741,0.213030591846,0.119729509413,0.000405703289454
2994,3,0.666814791091,0.213610230815,0.119574978094,0.000405703289454
2994,4,0.654469178907,0.211899916146,0.133630904947,0.000405703289454
2994,5,0.655625305411,0.196674462482,0.147700232107,0.000405703289454
2995,0,0.65716246373,0.180190301161,0.162647235109,0.000435502356736
2995,1,0.670614768855,0.182240355107,0.147144876038,0.000435502356736
2995,2,0.669096220875,0.197734965413,0.133168813712,0.000435502356736
2995,3,0.668759004449,0.198197812977,0.133043182574,0.000435502356736
2995,4,0.65587425668,0.196326472749,0.147799270572,0.000435502356736
2995,5,0.657009551785,0.180405655894,0.162584792322,0.000435502356736
2996,0,0.658323515992,0.163451991544,0.178224492464,0.000468118284247
2996,1,0.672374041663,0.165700525297,0.16192543304,0.000468118284247
2996,2,0.670859036462,0.181902743588,0.14723821995,0.000468118284247
2996,3,0.670614768855,0.182240355107,0.147144876038,0.000468118284247
2996,4,0.65716246373,0.180190301161,0.162647235109,0.000468118284247
2996,5,0.65827222854,0.163524796655,0.178202974805,0.000468118284247
2997,0,0.659396892433,0.146076884347,0.19452622322,0.000503895150688
2997,1,0.674027983808,0.148537480577,0.177434535615,0.000503895150688
2997,2,0.672519966375,0.165497353801,0.161982679825,0.000503895150688
2997,3,0.672374041663,0.165700525297,0.16192543304,0.000503895150688
2997,4,0.658323515992,0.163451991544,0.178224492464,0.000503895150688
2998,0,0.66037245935,0.128019248329,0.21160829232,0.000543240646214
2998,1,0.675506960829,0.130695844277,0.193797194894,0.000543240646214
2998,2,0.675557890454,0.130812952793,0.193629156753,0.000543240646214
2998,3,0.674069806371,0.148478799604,0.177451394025,0.000543240646214
2998,4,0.674027983808,0.148537480577,0.177434535615,0.000543240646214
2998,5,0.659396892433,0.146076884347,0.19452622322,0.000543240646214
2998,6,0.659351208285,0.145978451991,0.194670339724,0.000543240646214
2999,0,0.661191115992,0.109219929671,0.229588954336,0.000586565194573
2999,1,0.676816641605,0.112127793011,0.211055565385,0.000586565194573
2999,2,0.67695671841,0.112450437976,0.210592843614,0.000586565194573
2999,3,0.675506960829,0.130695844277,0.193797194894,0.000586565194573
2999,4,0.66037245935,0.128019248329,0.21160829232,0.000586565194573
2999,5,0.660232019206,0.127716266705,0.212051714089,0.000586565194573
3000,0,0.661036083511,0.106785538124,0.232178378365,0.00053375716748
3000,1,0.666190711148,0.0942899380031,0.239519350849,0.00053375716748
3000,2,0.667656245009,0.0907617215295,0.241582033462,0.00053375716748
3000,3,0.677980888791,0.0927847196143,0.229234391595,0.00053375716748
3000,4,0.678218454567,0.0933331137436,0.228448431689,0.00053375716748
3000,5,0.676816641605,0.112127793011,0.211055565385,0.00053375716748
3000,6,0.661191115992,0.109219929671,0.229588954336,0.00053375716748
3000,7,0.660946963674,0.108692287691,0.230360748635,0.00053375716748
3001,0,0.667656245009,0.0907617215295,0.241582033462,0.000291424628359
3001,1,0.672880190949,0.0780227048273,0.249097104224,0.000291424628359
3001,2,0.675417817035,0.0718696596627,0.252712523303,0.000291424628359
3001,3,0.678985843748,0.0726061583959,0.248407997857,0.000291424628359
3001,4,0.679330115258,0.0734030009695,0.247266883773,0.000291424628359
3001,5,0.677980888791,0.0927847196143,0.229234391595,0.000291424628359
3002,0,0.675417817035,0.0718696596627,0.252712523303,4.08139286377e-05
3002,1,0.679714393068,0.0613177471175,0.258967859815,4.08139286377e-05
3002,2,0.678985843748,0.0726061583959,0.248407997857,4.08139286377e-05
3012,0,0.630074733141,0.367190583376,0.0027346834826,1.2337317723e-08
3012,1,0.630048084203,0.366963937942,0.00298797785541,1.2337317723e-08
3012,2,0.630103151357,0.366969319077,0.00292752956506,1.2337317723e-08
3013,0,0.630048084203,0.366963937942,0.00298797785541,5.21673673548e-05
3013,1,0.628794135267,0.356959940382,0.014245924351,5.21673673548e-05
3013,2,0.628626645979,0.355581967274,0.0157913867466,5.21673673548e-05
3013,3,0.632413333363,0.355961880622,0.0116247860145,5.21673673548e-05
3013,4,0.631221088397,0.365510939443,0.00326797216001,5.21673673548e-05
3013,5,0.630103151357,0.366969319077,0.00292752956506,5.21673673548e-05
3014,0,0.628626645979,0.355581967274,0.0157913867466,0.000139756813871
3014,1,0.62711578135,0.343893912853,0.0289903057973,0.000139756813871
3014,2,0.63468188802,0.344674984113,0.0206431278666,0.000139756813871
3014,3,0.633483773942,0.354560144702,0.011956081356,0.000139756813871
3014,4,0.632413333363,0.355961880622,0.0116247860145,0.000139756813871
3015,0,0.62711578135,0.343893912853,0.0289903057973,0.000216039989274
3015,1,0.62674979952,0.341220905342,0.0320292951384,0.000216039989274
3015,2,0.62702365808,0.335734743816,0.0372415981046,0.000216039989274
3015,3,0.627241691651,0.333369504934,0.0393888034155,0.000216039989274
3015,4,0.62814369772,0.332160551912,0.0396957503684,0.000216039989274
3015,5,0.636905279092,0.333093142883,0.0300015780251,0.000216039989274
3015,6,0.635702247646,0.34333345806,0.0209642942935,0.000216039989274
3015,7,0.63468188802,0.344674984113,0.0206431278666,0.000216039989274
3016,0,0.62994329838,0.320195087809,0.0498616138102,0.000234149560107
3016,1,0.639079677655,0.321199745088,0.039720577257,0.000234149560107
3016,2,0.637872828364,0.331815654674,0.0303115169616,0.000234149560107
3016,3,0.636905279092,0.333093142883,0.0300015780251,0.000234149560107
3016,4,0.62814369772,0.332160551912,0.0396957503684,0.000234149560107
3016,5,0.629098803788,0.321332388275,0.0495688079373,0.000234149560107
3017,0,0.631673107731,0.307892606667,0.0604342856024,0.000249282864624
3017,1,0.6412009341,0.308976944032,0.0498221218676,0.000249282864624
3017,2,0.639991532195,0.31999040809,0.0400180597152,0.000249282864624
3017,3,0.639079677655,0.321199745088,0.039720577257,0.000249282864624
3017,4,0.62994329838,0.320195087809,0.0498616138102,0.000249282864624
